transaction_id,customer_id,customer_name,gender,age,location,transaction_date,purchase_amount,down_payment,installment_amount,installments,payment_status,product_category,merchant_name,customer_income,credit_score,late_payments,account_created,fraud_flag
75de50b9-edeb-47d1-b45a-627608c91441,cb928a34-d8d1-4f6e-9729-08fe8784570a,Edward Rodriguez,Other,55,Liverpool,2024-11-22,546.39,306.44,247.35,2,Missed,Fashion,Tesco,5530.57,589,0,2022-07-28,0
9b3380e2-a6d6-4e40-8cec-4415e65c5a33,acf3e5e6-1e76-4457-9104-1b993115e9cd,Jean Jones,Male,21,Glasgow,2025-01-20,1778.62,309.81,235.49,10,Paid,Fashion,eBay,2548.69,513,1,2023-08-26,0
c599996b-73a4-4283-b2ff-b3f7d06fc7d0,4a57a1ca-1007-4a21-88bf-a0a513753447,Mary Ashley,Other,56,Leeds,2025-04-05,1854.52,79.63,122.67,6,Ongoing,Beauty,Tesco,9115.95,824,2,2023-01-17,0
3a08293f-6581-490f-a8b7-9ee136c9bdc3,bf03b1e3-5d28-4a07-998b-7eebd4f9e283,Gregory Bailey,Other,21,Birmingham,2024-08-17,1534.46,241.75,164.04,5,Paid,Beauty,Tesco,9568.09,600,1,2023-03-25,0
cfefe1ce-36e7-49c9-8667-7577b7087d0a,763cfef9-772e-4a8a-9324-b74ab84a20eb,Joyce Nguyen,Other,46,Leeds,2024-09-30,622.56,52.27,70.65,10,Paid,Beauty,eBay,5052.83,753,1,2022-08-12,0
da69b6c1-3d2c-4657-af2d-1d5a1a759253,a1de4f56-ff94-400a-8a88-f47f7dd64866,Jill Francis,Male,60,Glasgow,2024-05-24,1474.1,391.66,160.4,8,Paid,Electronics,eBay,6988.16,733,0,2022-08-05,0
d3783fc8-1b49-4780-ae4a-0e7f347bb6b2,2cc0cc6d-e4d0-4b25-9b17-a360aab5766d,Robert Jones,Male,36,Leeds,2024-09-04,540.69,65.6,73.78,4,Ongoing,Home,Nike,1210.03,642,1,2022-10-15,0
c53b4527-adbb-4993-9db6-5830dcc5d01f,92b1767f-7744-4620-b9a4-03bd561aca46,Rachel Warren,Other,54,Birmingham,2024-04-22,1148.22,85.6,289.79,1,Ongoing,Sports,Asda,5237.25,575,1,2022-12-08,0
eb9b472d-b7f8-4cd0-bac8-a32f4f2415df,a088b937-593f-4e05-a253-1003faa0227b,Andrew Jordan,Male,31,Birmingham,2024-05-30,1473.22,422.37,105.85,2,Missed,Electronics,Currys,5358.34,571,1,2023-02-12,0
f21d5eb2-aef5-4daa-91fd-bbc46754a854,d26dd8b3-327d-40c6-9816-b2929d9a444b,Carlos Wood,Male,25,Manchester,2024-07-10,225.06,385.35,154.07,8,Missed,Beauty,Nike,4142.26,383,2,2023-07-16,0
6a1ddeea-bf09-4e29-b4f9-e85e403b38fe,e0dd9347-804a-424f-8292-45dc62546fdc,Jennifer Young,Male,58,Sheffield,2025-02-08,1594.37,236.59,234.67,10,Ongoing,Electronics,Argos,4983.1,655,2,2023-10-05,0
a4544078-adba-4792-9346-fc953b1cb93a,eed03bc9-2396-47a6-924c-2d6cb82efbde,Karen Martin,Female,56,Manchester,2024-10-03,183.89,488.96,14.8,5,Paid,Beauty,Argos,5814.17,647,3,2022-07-06,0
101aeffb-0d78-4697-bb52-aff2e8185d8f,2ab67f4c-2792-4d0e-8592-0c1a02a09295,Manuel Day,Female,18,London,2024-07-31,533.49,314.68,45.73,4,Paid,Sports,Amazon,8047.44,370,1,2022-12-16,0
b28e4ccd-5300-480a-b0f0-92b2176f1dae,6157139d-1053-49b2-b0e9-f6194cb8700c,Melissa Rodriguez,Female,42,Leeds,2024-12-13,1668.04,215.9,186.99,3,Paid,Fashion,Zara,4431.99,325,0,2023-08-25,0
a815f2e7-8490-477e-aedc-102f6d7e3435,f9a61398-4ce6-4d5f-a615-b78bbb7dd43d,Jeffrey Villarreal,Male,58,Glasgow,2025-03-09,228.7,341.73,169.16,6,Missed,Groceries,Asda,2377.69,831,2,2023-09-10,0
37b6905f-e7cd-4db0-be22-0df6aa231e63,41955bc8-d5be-4029-898e-f3abb7480806,Douglas Mcbride,Other,41,London,2024-10-11,1843.36,392.66,80.06,1,Paid,Groceries,Tesco,3858.88,523,1,2024-03-18,0
65d7a02c-9b1c-4151-8aae-2b0c63a9c31d,fcacd9ab-bdfd-4bba-8250-c58804d7e017,Carlos Harvey,Female,28,Glasgow,2024-07-18,1309.74,206.7,285.23,8,Missed,Beauty,Amazon,9931.13,506,1,2023-12-08,0
d32c5e2e-0920-4c69-b9da-f53e847957dc,0db8ef88-b00b-4f02-9da8-16d4d5e511cb,Brenda Brewer,Female,51,Manchester,2024-11-29,579.24,100.37,67.49,8,Paid,Home,Argos,3589.57,683,1,2023-01-25,0
4888dda2-b9f2-400d-993a-1452ffea17cf,3de276de-99e3-4dac-80ca-432c742cca69,Adam Carpenter,Female,54,Liverpool,2024-12-21,1987.69,401.04,142.48,4,Ongoing,Fashion,Nike,2148.42,849,0,2024-02-07,0
0c91fa4a-8a1f-40ba-aa36-90b6d04fdef3,311a89aa-56af-4fbf-bcf1-bcf106c51162,Kyle Miller,Female,29,Sheffield,2024-08-31,1055.43,58.66,57.07,10,Paid,Electronics,Argos,9478.59,430,1,2022-11-24,0
85096b4a-dca6-432c-8602-41fa7d477567,21c1b222-6c42-4a2f-83d0-feef57b51264,Shawn Kim,Other,61,Liverpool,2024-06-09,1695.37,346.09,61.37,5,Missed,Home,Amazon,7766.6,693,0,2022-05-07,0
dccedc38-b8f8-4099-96c5-3171e5b0fbd2,8930ac35-9b56-49f8-aafa-971d2ad7bd0c,Justin Mendez,Male,24,Glasgow,2024-09-18,1597.4,264.62,139.92,10,Ongoing,Sports,Tesco,2849.71,519,1,2023-03-31,0
bc189e24-6a38-4a81-ad34-097f6f130437,07bdc1ec-9eec-4b0f-bd4e-b30241d82707,Paul Allen,Other,52,Manchester,2025-03-01,1134.58,145.71,266.95,1,Missed,Fashion,eBay,6270.42,705,1,2023-11-04,0
af437600-8170-436e-847c-0ecd7dae8fdb,bb35c92b-b272-406b-b493-4e02a290c3c4,Daniel Knox,Male,50,Leeds,2024-12-17,1159.47,465.79,249.08,10,Paid,Fashion,Argos,1017.85,520,0,2024-03-02,0
793cb7c1-920c-43d9-b124-6f1637b59765,c0970935-18bf-4dac-8317-efe801932170,Natalie Morgan,Female,42,Sheffield,2025-02-21,1287.91,104.13,90.2,4,Paid,Beauty,Nike,9930.42,455,0,2022-11-04,0
13acedd2-f589-493e-a958-5b274664eafc,6c21062d-b149-4c70-9d00-2e4a83fbaa2d,Barbara Jones,Male,49,London,2024-07-17,184.57,219.83,199.01,4,Missed,Groceries,Argos,5354.05,366,2,2023-09-30,0
cff360d6-0263-4342-870a-071631b21fc8,5b4dedff-fcd6-4e45-9868-1b491475a9f5,Robin Leonard,Other,18,Liverpool,2024-09-02,1535.16,201.06,72.01,4,Ongoing,Fashion,Currys,7421.09,557,1,2024-01-28,1
0e7dde87-63da-485b-89fe-0b3e19f45925,226f50e2-018e-4bdf-b525-6dc18844c01c,Brandy Johns,Other,51,Glasgow,2024-06-19,1777.49,151.32,278.97,4,Missed,Electronics,Zara,8913.25,390,0,2022-05-15,0
eea8e4ad-6d97-4dce-a6b6-5315d3f09dbf,f50c053f-b4e8-43b7-b4eb-ef02c99ab19f,Angela Ross,Other,27,Birmingham,2025-03-16,1483.54,339.0,172.6,10,Paid,Electronics,Tesco,6653.13,756,1,2022-06-17,0
becb6d92-75b3-419b-882b-df8fb11ed23e,7f1b9349-2ab6-4fe2-a564-1729999a51f8,Christopher Evans,Other,41,London,2024-10-28,1292.46,433.1,19.45,9,Ongoing,Beauty,Amazon,1516.72,778,2,2022-11-23,0
700801e7-1f00-40db-8dab-22b580cbbf52,dd03c613-b9d0-47fd-80b5-dc051f92aa05,Joshua Wilson,Female,46,London,2024-11-26,1268.98,35.35,30.42,2,Missed,Groceries,Amazon,6430.29,648,1,2024-04-04,1
0159f147-07ab-4158-a515-00f2b9c8c0d8,018729e2-5fca-403a-80e2-ca89ec9fac69,Sydney Santos DDS,Other,19,Liverpool,2025-02-22,640.69,423.52,119.48,7,Ongoing,Beauty,eBay,5008.62,382,0,2023-03-17,0
9dc09b0f-aa83-4b5d-9e79-eedb4cb8836e,91c9f5aa-b8a9-4baf-88db-f4f33b619737,Kelly Huynh,Male,38,Manchester,2025-04-07,669.42,359.67,57.36,11,Ongoing,Fashion,Asda,9588.99,583,0,2024-03-13,0
692b78a7-7185-45df-b8c2-a8198b516114,0a093f79-2dfc-4fb1-a6aa-175f68693513,Gina Watson,Female,47,Sheffield,2024-11-03,1173.18,89.43,10.86,10,Paid,Home,Asda,9858.92,406,0,2022-11-22,0
1556a26b-9d53-4ebc-bd18-12ff7f4bb7d5,e79b8ad3-02e8-4674-940a-0359d5fff003,Cory Stevens,Female,57,London,2024-10-04,152.75,224.92,251.98,2,Ongoing,Electronics,Amazon,8225.6,369,0,2023-10-13,0
ad7f8fbb-47a5-4202-8388-abb5e1adfa35,1aa00930-9d67-43b9-843f-66b8928292f6,Laura Rocha,Other,18,Sheffield,2024-10-11,1535.04,406.77,28.41,3,Paid,Fashion,Argos,4410.45,676,1,2022-10-13,0
5fc67797-828d-4a50-ab03-b946941cf607,adb2b2af-58db-4086-8922-3bbafe19d336,Sally Sweeney,Other,27,Sheffield,2025-01-30,1719.26,383.99,174.78,5,Missed,Beauty,Nike,3092.26,326,0,2023-04-15,0
fcb0eee4-d043-400a-879c-c04c0ac98c6e,978d5856-f33b-4527-9632-ef9d15d3adf5,Ronald Williams,Other,49,London,2024-11-20,1239.12,498.8,77.46,6,Missed,Electronics,Amazon,6871.89,303,1,2023-04-09,1
b1b7dc22-cef7-4d49-9663-be5e944f02ae,d909de3f-41b7-4594-9a64-c888e9acaa74,Charles Smith,Female,52,Birmingham,2024-09-08,356.39,200.07,16.9,3,Ongoing,Fashion,Zara,2425.16,784,3,2022-11-02,0
1f7b44aa-1eab-49d8-9c5f-c665c249227f,cb25f10b-0e8e-4cba-90ec-3d153fa5a4ba,George Williams,Male,22,Birmingham,2025-04-07,1088.77,461.23,242.33,8,Missed,Groceries,Tesco,6949.28,774,0,2022-08-23,0
024900d5-2acd-409a-b585-bb078abf60da,df14bb25-ebe0-4ff9-a3af-683119eecc88,Jessica Brooks,Male,56,Birmingham,2025-02-10,595.99,492.42,209.05,8,Paid,Beauty,eBay,7227.13,709,1,2022-08-07,0
3984b4ff-7644-4391-b7e4-fd667a93db2d,e07af15d-ed7d-4628-84a1-ab220c4a5dd8,Elizabeth Kim,Female,41,Manchester,2024-04-26,1115.1,319.04,114.69,4,Paid,Groceries,Nike,5788.51,811,2,2023-04-19,0
120abcb7-093a-4e59-b49d-33b2bf57ea9b,15bfe674-053f-4b14-92d4-3cfb1f1c59c0,Gregory Delgado,Other,43,Glasgow,2024-08-28,928.69,479.0,79.49,2,Ongoing,Electronics,Tesco,2696.47,356,2,2023-09-11,0
785bd5a0-151a-464c-8bd4-8cc0ad6fd100,b453be80-0693-4de9-ad4a-916e0ba1b9f7,Abigail Phillips,Male,61,Liverpool,2024-05-06,1938.02,151.68,246.96,1,Ongoing,Home,Amazon,1083.3,573,0,2023-11-13,0
f6dd5d89-4976-45f5-a017-b438852488b1,d1031e2c-e152-46be-ab2b-c45324295822,Thomas Wilkins,Other,18,Manchester,2024-12-25,1840.25,146.33,155.27,4,Missed,Groceries,Amazon,9783.04,407,1,2024-04-08,1
b843e7cb-13ec-42ff-9382-e51702c48a4b,dbf1968b-bb40-458b-98c0-e65277e2a9ba,Heather Horn,Other,24,Birmingham,2024-06-12,572.24,272.9,226.6,2,Missed,Fashion,Currys,2429.11,846,0,2024-04-21,0
f5ea8bda-738e-4792-b9cd-39ec936935ed,54b6d115-387e-4408-bdb1-e027fe4d5ce1,Natasha Carroll,Other,22,Manchester,2025-01-08,483.63,279.89,60.16,8,Ongoing,Beauty,Asda,4911.16,704,1,2023-08-05,0
3e613762-89cd-47e2-9c1d-2a16dec95308,d402f901-8525-403d-892b-ee00195ae702,Jessica Rice DVM,Male,59,Liverpool,2024-09-11,421.9,269.3,255.79,9,Ongoing,Fashion,Tesco,8548.82,629,1,2023-12-29,0
f5ecdf3f-ffb0-4928-a1d2-0e3f62b9ec67,f66c18b5-d445-4718-b589-fd7d3adb3de7,Mark Reilly,Female,46,Leeds,2024-05-14,1296.77,162.33,138.84,1,Paid,Electronics,Zara,9102.99,548,0,2022-05-07,0
b1147bdf-0867-4795-9b57-858b834fd983,6ee4b6e9-c272-411b-aa15-6686de3b8f08,Sandra Fisher,Male,27,Manchester,2024-05-21,1666.89,119.87,23.7,6,Ongoing,Electronics,Zara,1064.93,333,1,2024-01-03,0
29668b30-7dc7-4c63-8485-4a4ffb045820,057335fe-3d01-4f3d-8ee9-5f40d1d1a2aa,Amber Ferguson,Female,50,Leeds,2024-07-17,1860.6,11.12,230.2,6,Missed,Groceries,Nike,8266.49,472,0,2023-10-15,0
5134867e-afc1-4102-8f0f-e09c03ca843b,819a61d4-ca56-4ad0-94ad-175f1047f233,Erin Kelly,Male,47,Glasgow,2024-10-09,1913.12,478.21,229.69,9,Missed,Electronics,Tesco,1448.11,842,0,2023-12-16,0
2520d8d4-e8e4-46e2-878a-a50375961a55,64db71ba-d12f-4f0c-9250-2046b52912d4,Dustin Reed,Male,25,Glasgow,2024-10-15,445.74,460.03,87.52,1,Paid,Fashion,Nike,9913.35,449,1,2022-07-04,0
bfd6a4ea-314d-4937-94af-9d3be5d1b40e,fe1e1ad1-23f4-46bf-9b0b-283fce1db312,Mr. Eric Willis,Other,33,Leeds,2025-04-15,1505.2,389.26,243.35,2,Ongoing,Groceries,Argos,2253.5,754,1,2022-11-23,0
4de28fd2-f3d4-4805-b3e4-8b5a219db1dc,73a53f0e-1f3c-4dad-8eaf-85dd12902840,Russell Hughes,Other,35,Leeds,2024-05-09,761.22,323.71,139.0,6,Ongoing,Beauty,Asda,4484.27,452,1,2022-04-25,0
79e7f010-8ef6-4dee-8772-885e59a9b327,b265c419-f961-4679-89c6-aa775731095f,Andrew Rivera,Other,38,Birmingham,2024-06-02,1341.51,443.02,217.34,2,Ongoing,Beauty,Amazon,5057.12,690,1,2023-01-17,0
286952cf-f9fa-47b4-9fbc-f895f571fefb,b64ce6fd-ce7e-4dcd-9366-6c09a3ba2d9b,Michele Todd,Male,63,London,2024-10-05,1025.87,34.09,148.11,9,Ongoing,Home,Currys,2259.99,836,1,2023-07-01,0
df70a3bb-8dd6-4362-af77-e775cef9ca41,17c22bc8-2e01-430f-9938-6ccd8b50b418,Jessica Doyle,Male,31,London,2025-04-22,1733.29,446.59,151.91,9,Missed,Fashion,Currys,7705.47,833,0,2024-03-21,0
ae88df5e-ba12-43c3-9306-37a2314e3cb2,03294439-e292-4c42-a65e-087d3f1c92ae,Corey Perry,Other,50,London,2025-02-13,1399.01,379.93,183.03,10,Paid,Electronics,Tesco,7020.11,621,0,2024-04-20,0
f7bd616c-e79a-4e4d-8e5f-fb0d021407d9,a4f7b0ea-8b38-4a79-9af0-81b8a7811e06,Erik Moore,Male,63,Birmingham,2024-07-30,1296.84,461.86,293.17,11,Missed,Electronics,Nike,9218.94,539,1,2022-09-11,0
8e62a24d-2b95-4a0a-a5a0-33432491dbb0,af5581c8-8a60-40dc-9904-046c2d114ddc,Kevin Clark,Male,18,Birmingham,2024-09-12,1252.45,494.16,262.55,5,Ongoing,Groceries,Tesco,9862.58,768,1,2023-07-01,0
f4c668d1-4fb1-48e5-a5d0-f881bd4a5150,03e2ef39-4335-4307-bd41-555ce9fe85cb,Heather Jackson,Male,29,Liverpool,2024-09-18,1633.16,261.77,108.0,10,Ongoing,Sports,Tesco,9675.87,646,2,2023-06-25,0
f08cf930-ad40-4cf6-a6e7-2b97232fab7e,91a1fbe8-ddfa-4ce3-8555-6eee7122c47b,John Alvarez,Male,53,Sheffield,2024-08-22,990.83,319.65,154.78,11,Ongoing,Groceries,Zara,7170.78,442,1,2024-01-01,0
63d2f756-c879-452b-b8e2-31feb2edcabf,f7b600ac-7328-42a9-a9f5-1d8617cd7edf,Rebecca West,Female,30,London,2024-06-05,300.34,232.89,276.57,7,Paid,Beauty,eBay,4773.53,410,1,2023-05-03,0
a8dc37bc-514e-44c6-bc2b-4f36bc1c7dec,654fedbc-f647-4b75-acfb-26d72290803b,Donna Nelson,Female,37,London,2025-03-20,1606.25,204.38,16.28,6,Ongoing,Sports,Asda,6018.12,668,2,2023-02-24,0
956048c6-4c1e-4267-84a0-9f44a075708c,68c74b20-808b-40e0-9dc1-20f43ad2c535,Travis Holloway,Female,34,Birmingham,2025-02-21,786.92,278.54,264.59,3,Ongoing,Home,Zara,2682.48,776,2,2023-08-11,0
c9c8666d-4aba-45e5-ae40-4c27992995d4,4f8498e2-bf11-49c6-9f56-e15684c580af,Stephanie Parks,Male,41,Liverpool,2025-04-14,1422.54,238.49,282.58,7,Paid,Groceries,Currys,4178.65,333,0,2023-03-20,0
752a47d1-5621-403f-9603-72869d5d36b8,d382cf0b-5952-4654-8762-d110d64335d3,Anthony Hill,Male,19,London,2024-12-06,154.83,251.86,256.52,9,Missed,Home,Asda,4425.45,760,1,2022-11-07,0
a672c72c-8721-44e5-83f8-b9277bccbdaf,904cb538-1b88-4413-a100-4098412d0345,Maria Wright,Male,53,London,2025-02-05,964.55,298.49,272.58,5,Paid,Beauty,Tesco,5308.05,596,0,2023-11-07,0
9af1c876-90d4-4380-8675-bce419f08fa3,ad12b65c-f998-40c2-8bf8-45904c9394df,Timothy Griffith,Other,51,Birmingham,2024-10-28,1130.95,354.63,42.28,1,Paid,Fashion,Currys,4237.24,611,1,2024-03-17,0
0b89d1bb-1e8b-4b04-a3db-35e872252b8c,b41e8f04-c95d-41d3-8c2e-44bed88bb591,Julie King,Other,49,Manchester,2025-02-02,1089.34,20.4,128.03,7,Ongoing,Home,Nike,2362.14,526,3,2023-06-28,0
cc5ed691-876a-4c22-adea-c281159c31e5,dde1e5ff-cbe3-4f8c-850f-aa4a3b492cd6,Michael Lara,Male,34,Leeds,2024-12-04,1897.84,74.88,276.86,11,Paid,Home,Asda,8136.91,367,1,2023-10-25,0
41348c51-25f1-48ed-bdbe-aa8b10e595d3,d133f09a-de03-427f-8f61-d7c4d085e30d,Leonard Smith,Other,28,Glasgow,2024-07-30,247.56,266.7,107.22,1,Paid,Home,Currys,1389.47,548,1,2022-08-13,0
10982fb4-1e5a-4193-8ce6-8aa5b29c487a,75764fff-d6b7-49f3-afb3-0cf9a20b14a1,Christine Martin,Other,55,Glasgow,2024-11-21,138.57,113.77,220.25,3,Missed,Fashion,Nike,1151.7,556,1,2023-10-26,0
d882d101-16d5-4efb-8eb8-6f4256952d88,ccc482ca-f863-4733-9abd-de05e582a162,Nancy Holmes,Other,58,Glasgow,2024-05-27,961.9,55.77,105.78,5,Ongoing,Fashion,Tesco,7223.13,805,1,2023-07-14,1
a9e00c1d-b9ef-4a5f-8de2-ea0c62a5a62e,d40430b7-1159-45cb-9ff0-6244be21c654,Nathan Johnson,Other,57,Glasgow,2024-06-02,747.1,409.04,33.65,4,Paid,Sports,Asda,2148.88,373,0,2023-02-16,0
fa88f7b5-1cba-4a1d-9008-c43b0fb7684a,5c32d163-f079-4df6-8c93-15d444838d3a,Brian Roberts,Other,24,Leeds,2024-10-19,119.35,390.9,112.65,6,Missed,Beauty,Asda,7863.44,732,0,2022-06-01,0
c0fdc1c4-ab37-4fb0-9305-d4c6ba443587,2d887293-bcfa-40b1-b267-2bbc370608c9,Kendra Quinn,Other,57,London,2024-05-22,125.63,53.05,262.96,1,Ongoing,Sports,Argos,7476.66,479,0,2023-02-26,0
046f9dbb-cf12-4b8b-997b-a296865a712c,952998a3-b15c-4830-a616-e94f72932d6c,Holly Galvan,Female,50,Sheffield,2025-04-05,1140.76,204.75,27.21,10,Paid,Beauty,Tesco,5186.68,789,0,2023-06-13,0
7825f0cd-ec75-4aa0-acac-9d8b0dfdb947,99e68fec-be89-4750-a696-4eb57a012159,Michael Rollins,Male,53,London,2024-07-04,1107.23,15.4,292.08,11,Missed,Fashion,Currys,8265.27,345,1,2023-04-30,0
2c87a9ff-848f-4ea0-a0d4-53949c67e068,f3847c26-e4da-4468-8ae5-6ab455f6c60d,Jose George,Male,29,Leeds,2024-10-14,727.32,17.47,15.8,1,Paid,Groceries,Currys,4613.16,783,2,2024-03-29,0
fb8ff2c1-fa75-46cf-9f28-bf12577a859a,4d7cf67c-f51a-4a3e-84bc-238f16095f46,Traci Bates,Female,33,London,2025-04-06,864.76,191.27,17.19,1,Paid,Beauty,eBay,3797.67,718,1,2022-06-22,0
f43e0f25-ca7a-42aa-b022-f02dfafdb1d2,3b03b667-6ff9-47f6-8ee5-2b079d868d9b,Cynthia Riddle,Male,54,Liverpool,2024-11-10,1168.03,174.02,79.45,9,Ongoing,Beauty,Argos,2410.15,570,3,2024-01-30,0
a4075981-d6a6-4e2a-adb1-991a28b4736f,0daa491b-d8af-4e8c-918d-ca895f9ef122,Mark Peters,Female,30,London,2024-10-21,705.14,29.57,283.76,9,Paid,Groceries,Zara,7726.04,378,1,2022-09-13,0
95da5ddb-d623-416b-b8b2-bc0feff32fa5,1bc07dff-6b65-4ec5-8275-80388578311a,Scott Dalton,Male,18,Leeds,2024-11-22,1098.55,242.46,163.28,1,Missed,Fashion,eBay,1043.79,706,2,2022-11-17,0
61959fbe-48d7-4e2a-b07f-95df63f6d76d,3ac6fd4e-b85c-44f7-ac2c-f040b5c1c124,Jaime Garcia,Male,21,Birmingham,2025-04-12,1056.8,47.14,224.93,9,Missed,Electronics,eBay,8010.65,690,1,2024-04-01,0
a7537396-efc1-42ef-b73b-d68d78b229d7,a17ef782-960e-4927-8399-498f0ab141fb,Terrence Green,Female,43,Birmingham,2025-02-08,1615.37,265.92,164.14,4,Paid,Beauty,eBay,8279.71,798,2,2022-09-26,1
9e46ebb3-2fae-4276-85fc-178c6ed867b6,d15ce1c8-065e-44b3-ac84-fa9ebf8e97be,Gregory Jones,Female,18,Birmingham,2025-01-03,761.34,267.82,116.56,2,Ongoing,Beauty,Currys,2590.47,632,3,2024-04-19,0
51819298-0e4d-47b8-a563-c6d3d58980d4,9722ff60-8bb0-4fc3-b1c4-8c0bede32280,Rachel Hanna,Other,25,Manchester,2024-08-24,208.19,221.68,64.27,6,Ongoing,Fashion,Nike,3417.94,730,0,2023-04-23,0
08781c7a-a6da-4280-bca2-b8903ff836e5,d3bf023b-779f-41af-983a-772db2f946de,Michelle Hayes,Female,47,Birmingham,2025-01-20,438.1,184.36,263.06,7,Paid,Home,eBay,6152.91,704,0,2022-08-31,0
45948f57-b5ee-4672-a258-46c5bb1884b2,bb017f58-58e7-44d0-834f-69b3b24c5d0f,Hannah Lopez,Other,18,London,2024-05-09,380.76,294.56,44.42,6,Missed,Beauty,Zara,6637.91,314,1,2022-05-05,0
881fd2b8-eca8-4795-8891-ca8d7bcd9cac,4d06df13-667f-4c95-bf9f-329ea3556a17,Paula Hernandez,Male,61,Birmingham,2024-05-11,1122.16,165.45,75.88,9,Ongoing,Electronics,eBay,9783.24,379,1,2024-03-10,0
c464cc17-744f-419e-8407-761d1a4a32ca,c5eb9742-98c0-461d-9626-6f13dff2692c,Steve Gomez,Other,18,Liverpool,2024-07-20,1859.85,402.16,66.1,6,Ongoing,Groceries,Tesco,2830.45,482,0,2023-09-06,0
b32d41d8-fb1d-4266-aec3-19d2a1aeeb40,09568b40-f973-4f18-9e92-da8491dcf5bd,Richard Watts,Other,35,Birmingham,2024-08-09,1410.89,175.56,97.48,11,Paid,Sports,Zara,8631.75,411,2,2023-03-14,0
091b2833-1fc9-4f47-b6f0-0376c747464b,ba355764-69ec-4dbf-a1da-53fce0dc74a0,Robert Smith,Male,34,Birmingham,2024-12-17,924.3,87.71,127.37,7,Ongoing,Fashion,Tesco,3152.94,829,2,2024-02-19,0
9ec987e8-93b4-4836-bf58-ef95c0f38a3d,1317bc33-1c19-464d-8fa1-9489269d8861,Eric Mays,Male,23,Liverpool,2024-05-04,985.69,440.99,212.33,10,Ongoing,Fashion,eBay,7802.49,834,1,2022-12-04,0
60ee0957-98e0-4445-8dfb-aa6f5a91e217,2f34a1ee-1649-4d3b-9567-b75a03dc759f,Tara Morris,Other,26,Leeds,2024-09-16,121.15,409.38,163.67,7,Missed,Beauty,Zara,6731.4,363,0,2022-05-01,0
5929b1a7-8134-4a18-8396-3d3b8f251aef,6467da31-b540-447d-a04b-7d445c0cb391,Willie Moore,Other,19,Liverpool,2024-09-15,474.0,460.63,23.47,6,Ongoing,Fashion,Amazon,9051.46,713,0,2023-12-05,0
7b8c8a6c-837f-4bb7-b0c5-5281cc7b6037,6a849a7d-edf1-444b-832f-e3dace04af5e,Brooke Dudley,Male,29,London,2024-05-01,1765.46,103.4,290.22,11,Paid,Fashion,Asda,4623.23,514,0,2022-09-17,0
7202abe3-f561-4a85-bd57-4270dda9c860,5ddde711-d25a-4982-8296-fc00804244c3,Emily Campbell,Male,64,Manchester,2024-12-06,1723.74,440.27,293.0,4,Missed,Fashion,Nike,6128.79,761,0,2023-07-17,0
eb280bd8-27e0-492d-8327-0ac143c75bce,6b383339-1e28-4200-bd1b-6803f2186339,Julia Brown,Male,61,Leeds,2024-11-23,990.89,131.82,273.27,9,Ongoing,Fashion,Argos,4877.7,300,2,2024-02-06,0
5e70276e-8fbc-4a0a-bae3-6428f9979823,f36572b0-8490-4633-862d-f3f3dd2f65b2,Joseph Lee,Other,57,London,2025-02-24,114.27,457.09,282.41,2,Ongoing,Groceries,Asda,3090.22,726,1,2022-12-22,0
6f39193b-3c57-4702-82b4-76dfcb3e7200,c65d3ce3-aff6-4c08-a89b-5465664ec791,Thomas Mitchell,Female,19,Leeds,2025-02-26,1225.25,23.57,84.18,10,Paid,Groceries,Nike,1624.23,755,4,2023-08-14,0
4967b69d-bc7c-4ddb-b4e2-fd0b43db6541,3f35abee-9202-4de1-8af1-5aff56d0b77b,Haley Ballard,Other,53,Sheffield,2025-01-19,1558.57,44.27,281.13,11,Ongoing,Groceries,eBay,3590.07,794,2,2022-07-18,0
d726ddb3-7506-457b-a222-794e260560f0,a3d4fc09-f9fc-422f-8acb-7d80d7afcb90,Valerie Owens,Female,20,Liverpool,2024-08-25,1418.67,36.69,85.2,9,Ongoing,Beauty,eBay,5655.29,632,1,2023-02-05,0
1d0e323b-448e-4983-82a6-8dbc36aa1448,ebb2935b-fe68-4974-88d2-a9796480de65,Manuel Olson,Other,58,Leeds,2024-06-17,1691.87,261.16,215.62,8,Paid,Sports,Currys,8772.46,632,0,2022-12-12,0
7c5692a2-475e-4233-b038-dda6424c05f2,36a6cddb-59c5-4bd7-98dd-3dcaa8593c55,Carol Brown,Other,51,Leeds,2024-09-02,1669.13,26.99,71.73,2,Ongoing,Electronics,Zara,4460.06,541,0,2023-02-08,0
591eb08a-d22b-4d26-9b0a-707f867ac6a7,e701e8b5-6b1a-417b-8772-960c7a64d708,Gregory Pace,Female,50,Birmingham,2025-02-25,631.9,486.13,101.04,6,Missed,Fashion,Amazon,7503.59,316,0,2023-10-04,0
8497edcd-6d55-43da-917f-efe4bf756cb8,463575fa-a819-4806-bab2-2d0c151ff0c2,Sarah Reyes,Female,58,Birmingham,2025-02-20,1682.56,434.42,281.24,9,Missed,Beauty,eBay,2878.91,461,1,2022-08-17,0
85d6c3ce-81f6-4f40-a0d5-a304622fc245,2a0db7f1-e4cc-49c5-8733-0f4d99cb69ad,John Kelly,Other,29,Manchester,2024-06-05,1287.15,472.47,187.07,10,Ongoing,Beauty,Currys,8649.84,578,1,2024-04-16,0
